QGC WPL 110
0	1	0	16	0	0	0	0	43.715568	10.461119	1.916524	1
1	0	0	22	0.000000	0.000000	0.000000	0.000000	43.715946	10.461301	10.000000	1
2	0	0	178	6.297797	6.297797	0.000000	0.000000	0.000000	0.000000	0.000000	1
3	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715519	10.461117	10.000000	1
4	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715138	10.461117	10.000000	1
5	0	0	178	7.598465	7.598465	0.000000	0.000000	0.000000	0.000000	0.000000	1
6	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715138	10.461896	10.000000	1
7	0	0	178	5.180342	5.180342	0.000000	0.000000	0.000000	0.000000	0.000000	1
8	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715329	10.462155	10.000000	1
9	0	0	178	6.221683	6.221683	0.000000	0.000000	0.000000	0.000000	0.000000	1
10	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715329	10.462674	10.000000	1
11	0	0	178	5.180342	5.180342	0.000000	0.000000	0.000000	0.000000	0.000000	1
12	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715519	10.462934	10.000000	1
13	0	0	178	4.303564	4.303564	0.000000	0.000000	0.000000	0.000000	0.000000	1
14	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715710	10.462934	10.000000	1
15	0	0	178	7.424929	7.424929	0.000000	0.000000	0.000000	0.000000	0.000000	1
16	0	0	16	1.000000	0.000000	0.000000	0.000000	43.716092	10.463453	10.000000	1
17	0	0	178	4.303564	4.303564	0.000000	0.000000	0.000000	0.000000	0.000000	1
18	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715901	10.463453	10.000000	1
19	0	0	178	5.180342	5.180342	0.000000	0.000000	0.000000	0.000000	0.000000	1
20	0	0	16	1.000000	0.000000	0.000000	0.000000	43.716092	10.463193	10.000000	1
21	0	0	178	5.180342	5.180342	0.000000	0.000000	0.000000	0.000000	0.000000	1
22	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715901	10.462934	10.000000	1
23	0	0	178	6.297797	6.297797	0.000000	0.000000	0.000000	0.000000	0.000000	1
24	0	0	16	1.000000	0.000000	0.000000	0.000000	43.716282	10.462934	10.000000	1
25	0	0	178	4.179951	4.179951	0.000000	0.000000	0.000000	0.000000	0.000000	1
26	0	0	16	1.000000	0.000000	0.000000	0.000000	43.716282	10.462674	10.000000	1
27	0	0	178	8.719775	8.719775	0.000000	0.000000	0.000000	0.000000	0.000000	1
28	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715519	10.462674	10.000000	1
29	0	0	178	4.179951	4.179951	0.000000	0.000000	0.000000	0.000000	0.000000	1
30	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715519	10.462415	10.000000	1
31	0	0	178	9.653839	9.653839	0.000000	0.000000	0.000000	0.000000	0.000000	1
32	0	0	16	1.000000	0.000000	0.000000	0.000000	43.716473	10.462415	10.000000	1
33	0	0	178	4.179951	4.179951	0.000000	0.000000	0.000000	0.000000	0.000000	1
34	0	0	16	1.000000	0.000000	0.000000	0.000000	43.716473	10.462155	10.000000	1
35	0	0	178	9.653839	9.653839	0.000000	0.000000	0.000000	0.000000	0.000000	1
36	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715519	10.462155	10.000000	1
37	0	0	178	5.180342	5.180342	0.000000	0.000000	0.000000	0.000000	0.000000	1
38	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715329	10.461896	10.000000	1
39	0	0	178	6.297797	6.297797	0.000000	0.000000	0.000000	0.000000	0.000000	1
40	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715710	10.461896	10.000000	1
41	0	0	178	4.179951	4.179951	0.000000	0.000000	0.000000	0.000000	0.000000	1
42	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715710	10.461636	10.000000	1
43	0	0	178	6.297797	6.297797	0.000000	0.000000	0.000000	0.000000	0.000000	1
44	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715329	10.461636	10.000000	1
45	0	0	178	4.179951	4.179951	0.000000	0.000000	0.000000	0.000000	0.000000	1
46	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715329	10.461377	10.000000	1
47	0	0	178	7.654986	7.654986	0.000000	0.000000	0.000000	0.000000	0.000000	1
48	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715901	10.461377	10.000000	1
49	0	0	178	4.179951	4.179951	0.000000	0.000000	0.000000	0.000000	0.000000	1
50	0	0	16	1.000000	0.000000	0.000000	0.000000	43.715901	10.461636	10.000000	1
51	0	0	178	5.180342	5.180342	0.000000	0.000000	0.000000	0.000000	0.000000	1
52	0	0	16	1.000000	0.000000	0.000000	0.000000	43.716092	10.461896	10.000000	1
53	0	0	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
